2.4013565724207613, 1935.2982573909183
2.4013565724207613, 1920.5938526920856
2.412087884192349, 1897.5036351276478
2.4263962998877986, 1873.9750228221474
2.4263962998877986, 1858.9577584488716
2.4263962998877986, 1838.6218796100607
2.4478589234309744, 1752.76189891394
2.4693215469741503, 1780.9705555198273
2.476475754821875, 1798.4660779673884
2.486491645808689, 1692.7601272776724
2.4889956185553928, 1816.4019967798538
2.5015154822889123, 1737.5599896312085
2.5015154822889123, 1713.7826543735218
2.536571100742764, 1676.4859474508344
2.5766346646900242, 1655.7911129096901
2.6016743921570633, 1605.5222535045805
2.6016743921570633, 1590.5049891313047
2.6016743921570633, 1575.487724758029
2.618367543801755, 1622.9988550648802
2.6267141196241006, 1634.9283245243512
2.636730010610915, 1554.3345770366132
2.651753847091138, 1534.8104903246178
2.651753847091138, 1519.7932259513418
2.651753847091138, 1504.775961578066
2.6601004229134837, 1488.7149188306814
2.6839477824059, 1443.4519446156112
2.685140150380521, 1423.4287950522962
2.685140150380521, 1403.4057758879283
2.6868094655449895, 1466.728391436715
2.736888920479066, 1379.122205836817
2.751912756959289, 1359.5981191248218
2.751912756959289, 1344.5808547515458
2.751912756959289, 1329.56359037827
2.751912756959289, 1314.6088979398828
2.7869683754131405, 1291.516020236919
2.7869683754131405, 1226.4412079527237
2.789472348159844, 1266.9249759878905
2.7969842663999565, 1244.460829849497
2.827031939360401, 1186.0570712332842
2.837047830347215, 1205.912136553458
2.837047830347215, 1124.8189089377684
2.8413403550558503, 1091.7089470976211
2.852071666827438, 1170.619922249523
2.852071666827438, 1155.6026578762471
2.852071666827438, 1140.5853935029713
2.8871272852812915, 1025.9497750579135
2.9021511217615146, 1110.5453880006307
2.9021511217615146, 1071.750788369668
2.9021511217615146, 1056.7335239963923
2.9021511217615146, 1041.7162596231165
2.927190849228552, 1006.6732377075782
2.937206740215366, 957.6157454037193
2.952230576695589, 989.150357560862
2.952230576695589, 974.1330931875862
2.9872861951494407, 855.4928709096548
3.002310031629664, 938.0027526894169
3.002310031629664, 916.5614363342397
3.002310031629664, 901.5441719609639
3.002310031629664, 886.5269075876881
3.002310031629664, 871.5096432144123
3.027349759096701, 838.96949869442
3.027349759096701, 823.9522343211443
3.037365650083517, 759.3769021649005
3.05238948656374, 791.412089801152
3.05238948656374, 776.3948254278762
3.064909350297258, 743.5431904223881
3.0774292140307775, 804.6746016196512
3.1203544611171274, 713.8154577992277
3.127508668964852, 730.0833784765925
3.1775881238989285, 693.7861794853868
3.2491302023761772, 653.9110941766346
3.2527073063000405, 679.3864193273139
3.2527073063000405, 607.7415538798105
3.2527073063000405, 622.4459585786431
3.311133337056461, 568.961422012057
3.311133337056461, 588.6507241903521
3.370751735787504, 549.8496046120217
3.5496069319806285, 533.3825647420447
3.7069995046305806, 518.1693107508931
3.934344331791621, 503.76283504703156
4.179177222580433, 494.07217207481676
4.30437585991562, 487.17556734759273
4.604852589520073, 482.34552513806284
4.905329319124524, 472.9268743700318
5.187920529109663, 467.23469952005894
5.556362233267501, 463.8870325440689
5.856838962871953, 462.60273331156236
6.157315692476404, 459.02412979980545
6.457792422080857, 457.94840368359405
6.758269151685308, 459.5841280792247
7.058745881289759, 461.42842559115047
7.359222610894211, 463.4812962193714
7.659699340498662, 464.90844749870644
7.960176070103113, 466.12702566174585
8.260652799707564, 466.71988447589865
8.561129529312016, 468.35560887152883
8.861606258916467, 470.40847949975046
9.162082988520918, 473.2956425931536
9.46255971812537, 474.514220756193
9.759459343805961, 475.3160438834834
10.063513177334272, 477.7856695474536
10.363989906938727, 479.6299670593796
10.664466636543178, 481.8914108038964
10.96494336614763, 484.98714701359495
11.26542009575208, 487.87431010699856
11.565896825356532, 490.97004631669756
11.866373554960983, 493.6486362938049
12.141810557098395, 495.0785259510344
12.467327014169886, 499.0058162480209
12.767803743774337, 500.43296752735546
13.068280473378788, 501.8601188066905
13.36875720298324, 504.12156255120726
13.66923393258769, 507.634444993497
13.969710662192142, 510.730181203196
14.270187391796593, 513.6173442965994
14.570664121401045, 516.9216536225936
14.871140851005496, 519.6002435997013
15.171617580609947, 522.9045529256957
15.472094310214398, 525.5831429028035
15.77257103981885, 529.7217446939799
16.073047769423304, 533.4432002525652
16.373524499027756, 536.9560826948548
16.674001228632207, 540.2603920208492
16.97447795823666, 544.8161400446168
17.27495468784111, 548.3290224869063
17.57543141744556, 551.8419049291961
17.875908147050012, 554.9376411388951
18.176384876654463, 558.2419504648892
18.476861606258915, 561.1291135582926
18.777338335863366, 565.2677153494692
19.077815065467817, 568.3634515591677
19.37829179507227, 572.7106264666397
19.67876852467672, 576.6406551415203
19.97924525428117, 579.9449644675146
20.279721983885622, 583.249273793509
20.580198713490073, 587.1793024683898
20.880675443094525, 590.9007580269749
21.181152172698976, 595.0393598181515
21.48162890230343, 599.3865347256235
21.782105631907882, 603.3165634005038
22.082582361512333, 607.0380189590892
22.383059091116785, 611.1766207502658
22.683535820721236, 615.1066494251463
22.984012550325687, 618.4109587511407
23.284489279930135, 622.3409874260217
23.58496600953459, 625.8538698683114
23.885442739139037, 629.1581791943058
24.185919468743492, 632.8796347528912
24.486396198347947, 636.1839440788851
24.736793473018317, 638.555151137339
