-0.18955971297820184; 443.0905031336724
-0.21072931659477945; 397.28353140916806
-0.20975410734273758; 363.882614526717
-0.19784540921922655; 341.44265159262955
-0.2051534924450067; 310.25028513260986
-0.19605896959167346; -1.2371225940194108
0.4751403657284836; 469.0477871108915
1.0739652512448288; 464.3282809332153
1.5291480113690188; 462.94019088095763
3.7526548266885342; 452.25189747857326
4.330274559587586; 454.33403255695987
4.907549802984617; 468.2149330795369
5.48487773301137; 480.2913165341789
6.062234032761818; 491.3960369522406
6.639647071959656; 500.5574312971414
7.217007424527775; 511.5233427099773
7.794420463725615; 520.6847370548782
8.371833502923455; 529.846131399779
8.949249243999741; 538.9149864078627
9.526623105960091; 549.4182011366127
10.104044250793276; 558.3019774710621
10.681514029438507; 565.5200457428022
11.258955438360044; 573.7097770511226
11.8954347488947; 583.3743540399669
12.335075797588289; 589.6728126520861
13.028024941818952; 598.8342069969871
13.610769867944526; 605.2471830384177
14.198743739429005; 612.4374895091125
14.776219597300742; 619.447344273014
15.353675191084125; 627.1512440630443
15.931112547187986; 635.4797843765905
16.50857422019788; 642.9754706587821
17.07027286415886; 650.7487749514253
17.663521883123682; 657.1339891918108
18.24099841646503; 664.1207091215078
18.824260572188017; 672.80398355952
19.395846109888286; 681.7031831167722
19.983823628908667; 688.7685614827637
20.550761350272722; 696.9721736916069
21.128125755658512; 707.799276099217
21.70556716458005; 715.9890074075374
22.28294778123652; 726.2608737942445
22.860356767616686; 735.5610771443711
23.201648596494564; 737.7820212279835
3.239165726890807; 455.00848896434627
-0.22958620946054964; 259.76230899830216
-0.16985364281907955; 213.92190152801356
-0.16782124843542867; 144.31239388794563
-0.1665324129726251; 100.16977928692688
-0.16514443632037512; 52.631578947368325
2.596780389872725; 456.70628183361623
2.1587250443037167; 460.10186757215615
-0.2065854535089784; 471.9864176570459



