421.6854934135815; 293.4275486320096
426.3357021226681; 282.3490637477626
431.67791306365484; 269.7633978303123
439.44590854452304; 254.16013759673402
447.9108205803263; 239.98723292403588
456.8012971217678; 226.491807792923
465.2684613516668; 213.66515214098854
474.161003390969; 201.40437835605118
483.058199972325; 191.92585708384962
491.95390480522616; 181.55564317274354
501.27589827471195; 172.2957580764272
510.59760486949494; 162.8643936264754
519.9235428661452; 155.962349642647
529.2482616453083; 148.33151840586783
538.5736976112285; 141.12938555317734
547.9004962319871; 134.74177963025545
557.2277251648002; 128.6113927377868
566.5562450337761; 123.25266293667778
575.8844780280492; 117.72245378193332
585.2141453958367; 113.04964139536628
594.5430238581912; 107.90526078630165
601.5796443510658; 102.56367892055624
610.6591426342227; 100.57451841838457
619.98881000201; 95.90170603181753
629.3202703366903; 92.30063960547233
638.6514437966678; 88.52809382549157
646.2855740925298; 85.16281151039516
660.1111043737435; 80.85501858736058
675.1601031750104; 76.39405204460962
688.7053215356844; 73.04832713754644
699.330152105766; 71.5716646014045
709.923526271386; 69.19317086603337
722.652803352422; 67.0074349442379
735.7212141795904; 64.57593281013362
746.7524719372805; 62.21396117306904
757.0193398343364; 59.60461700858235
765.9699710345021; 57.9925650557621
775.971537520448; 56.18201844967655
788.8411802647186; 53.33195649180777
797.7944770713191; 51.19686866898769
804.9624627854016; 49.08784248932949
