590.7913484554883; 404.2463253404387
598.5213153995212; 393.73227263812095
606.2512823435541; 381.87754081112007
612.9271628861279; 374.0791210226084
619.6030434287017; 364.74941812187114
627.3330103727345; 355.26873226893724
635.0629773167673; 344.73708535238484
642.7929442608001; 337.9002234251166
650.522911204833; 332.097901294848
658.2528781488659; 323.0934321738664
665.9828450928986; 315.5668770485985
673.7128120369315; 308.33590472247323
681.4427789809642; 301.1541961962052
689.1727459249971; 294.66218086793685
696.90271286903; 288.4657483388112
704.6326798130629; 282.2693158096856
712.3626467570956; 275.1368710832746
720.0926137011285; 269.2289836675979
727.8225806451612; 263.8770734217373
735.5525475891941; 258.8629720891826
743.282514533227; 253.9473983563422
751.0124814772598; 249.01540335688276
758.7424484212926; 243.8206680915186
766.4724153653254; 239.69331515639215
774.2023823093582; 235.27037942212303
781.9323492533911; 231.29081788656788
789.6623161974239; 226.32598035387042
797.3922831414568; 222.98684821645793
805.1222500854896; 219.64771607904538
812.8522170295224; 215.52036314391898
820.5821839735552; 211.8363844075066
828.312150917588; 208.39872467037992
836.0421178616209; 205.01032873311027
843.8423572324177; 201.83834390114856
849.8155135073521; 200.18292131046576
860.637467228998; 196.66090923474502
873.7096774193549; 192.90804044294663
