591.3749593953175; 371.62203984863567
599.0466990211241; 358.27258866767636
606.7184386469307; 345.7659321442834
613.3440319601274; 335.3415506930569
619.969625273324; 324.0717733661851
627.6413648991306; 313.77094977370666
635.3131045249373; 302.6897607575557
642.984844150744; 292.44096152665554
650.6565837765506; 283.07657644258427
658.3283234023572; 274.0243375279821
666.0000630281638; 264.39983063601994
673.6718026539705; 256.38807895298123
681.3435422797772; 247.75203493100443
689.0152819055838; 240.41659994848195
696.6870215313904; 233.8095060280539
704.358761157197; 227.30646083078219
712.0305007830037; 221.2716348877141
719.7022404088104; 215.2888333062241
727.373980034617; 209.98234842525042
735.0457196604236; 204.25966865165134
742.7174592862302; 199.68152483277203
750.3891989120369; 195.31147846020548
758.0609385378435; 190.57726155659168
765.7326781636502; 184.90660614457073
773.4044177894568; 181.94121753461485
781.0761574152634; 178.24748786256453
788.74789704107; 174.7618556368269
796.4196366668767; 170.599906710573
804.0913762926834; 166.5420065074755
811.76311591849; 162.90030119700333
819.4348555442966; 159.20657152495306
827.1065951701032; 154.94057387554278
834.7783347959099; 151.5589903729615
842.4500744217166; 148.5936017630056
850.1218140475232; 142.19460528889027
857.7935536733298; 137.8765832779019
863.3730006739165; 137.2939104282263


