577.0378965942571; 125.62561964673765
585.0017609552376; 121.23005528636577
592.9659081674274; 116.89117430830674
600.930998216981; 112.74123793795731
608.896182550271; 108.61019602837882
616.8617440185064; 104.55473196188419
624.8285311753149; 100.74489588541199
632.7957897508052; 97.0295321127946
640.7638025961867; 93.46532402634486
648.7320040090408; 89.93890486143704
656.7017139616771; 86.71479706886454
664.6717067655226; 83.54737265860494
672.6425481229954; 80.54999839528395
680.6137666154139; 77.62820197504678
688.5854565265141; 74.8008778586644
696.5583721261875; 72.21918173230448
704.5314762933335; 69.67527452748648
712.5050518791614; 67.22583962652327
720.4797588698259; 65.00313825481156
728.4555029815907; 62.98827595158038
736.4314356608282; 61.01120256989111
744.4075569075385; 59.07191810974378
752.3849981265581; 57.39715610038985
760.363005047996; 55.83576085566166
768.3414833881159; 54.36883791478827
776.3209988493359; 53.10975404239541
784.300797161765; 51.907353552315456
790.4679120724694; 51.16001351588332
